ID,date,history,reopenings,comments,numWords,score1,score2
MNG-6157,2017-01-13,"Date: 2017-01-13T09:20:23.129-08:00, From: Open To: Closed",0,5,134,2,-1
MNG-6155,2017-01-11,"Date: 2017-01-13T06:41:05.378-08:00, From: Open To: Resolved",0,3,120,3,-1
MNG-6154,2017-01-08,"Date: 2017-01-09T13:04:59.251-08:00, From: Open To: Closed",0,2,83,1,-2
MNG-6152,2017-01-04,"Date: 2017-01-09T02:46:11.312-08:00, From: Open To: ResolvedDate: 2017-01-22T12:46:56.626-08:00, From: Resolved To: Closed",0,1,29,1,-1
MNG-6151,2017-01-04,"Date: 2017-01-09T02:46:26.262-08:00, From: Open To: ResolvedDate: 2017-01-22T12:46:34.685-08:00, From: Resolved To: Closed",0,1,58,1,-1
MNG-6150,2017-01-04,"Date: 2017-02-11T16:10:08.416-08:00, From: Open To: In ProgressDate: 2017-02-15T08:33:25.219-08:00, From: In Progress To: Closed",0,2,188,1,-1
MNG-6149,2017-01-03,"Date: 2017-04-21T13:51:17.354-07:00, From: Open To: In ProgressDate: 2017-04-21T15:19:17.130-07:00, From: In Progress To: Closed",0,2,32,1,-1
MNG-6148,2017-01-03,"Date: 2017-08-15T13:04:02.009-07:00, From: Open To: Closed",0,5,130,1,-1
MNG-6147,2017-01-03,"Date: 2017-01-28T06:26:42.487-08:00, From: Open To: In ProgressDate: 2017-01-28T08:10:31.038-08:00, From: In Progress To: Closed",0,2,32,1,-1
MNG-6146,2017-01-03,"Date: 2017-02-02T00:14:41.204-08:00, From: Open To: In ProgressDate: 2017-02-03T01:16:18.334-08:00, From: In Progress To: Closed",0,5,971,1,-1
MNG-6145,2017-01-03,"Date: 2017-01-03T13:26:03.713-08:00, From: Open To: ClosedDate: 2017-01-09T01:56:17.415-08:00, From: Closed To: ReopenedDate: 2017-01-28T06:22:27.438-08:00, From: Reopened To: In ProgressDate: 2017-01-28T09:20:54.160-08:00, From: In Progress To: Closed",1,4,74,1,-1
MNG-6144,2017-01-03,"Date: 2017-01-03T13:22:10.082-08:00, From: Open To: ClosedDate: 2017-01-09T01:56:20.910-08:00, From: Closed To: ReopenedDate: 2017-01-28T06:23:33.066-08:00, From: Reopened To: In ProgressDate: 2017-01-28T08:10:09.636-08:00, From: In Progress To: Closed",1,4,65,1,-1
MNG-6143,2017-01-02,"Date: 2017-07-28T12:09:13.215-07:00, From: Open To: Closed",0,2,45,1,-1
MNG-6142,2016-12-31,,0,1,36,1,-1
