ID,history,reopenings,comments,score1,score2
CAMEL-6246,"Date: 2013-05-11T02:08:53.249-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6245,"Date: 2015-03-25T03:39:42.121-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6244,"Date: 2013-04-05T23:43:56.144-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6243,"Date: 2013-10-10T06:33:56.826-07:00, From: Open To: ResolvedDate: 2013-10-20T01:24:40.928-07:00, From: Resolved To: ReopenedDate: 2013-10-20T01:53:05.321-07:00, From: Reopened To: Resolved",1,6,1,-2
CAMEL-6242,"Date: 2013-04-05T06:10:46.079-07:00, From: Open To: In ProgressDate: 2013-04-05T06:10:51.853-07:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-6241,"Date: 2013-04-05T01:41:53.492-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6240,"Date: 2013-09-30T14:44:14.040-07:00, From: Open To: In ProgressDate: 2013-10-01T10:59:51.113-07:00, From: In Progress To: Resolved",0,5,1,-1
CAMEL-6239,"Date: 2013-04-04T04:59:04.762-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6238,"Date: 2013-10-06T07:30:47.604-07:00, From: Open To: Resolved",0,11,3,-2
CAMEL-6237,"Date: 2013-04-04T08:11:26.813-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6236,"Date: 2013-08-12T23:56:21.917-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6235,"Date: 2013-04-03T02:43:52.685-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6234,"Date: 2013-05-11T08:50:36.313-07:00, From: Open To: Closed",0,3,1,-1
CAMEL-6233,"Date: 2013-04-03T06:27:15.382-07:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6232,,0,1,1,-1
CAMEL-6231,"Date: 2013-05-26T05:48:31.389-07:00, From: Open To: Resolved",0,4,1,-3
CAMEL-6230,"Date: 2013-04-02T06:14:11.620-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6229,"Date: 2013-04-01T04:45:05.638-07:00, From: Open To: Closed",0,8,3,-3
CAMEL-6228,,0,4,1,-1
CAMEL-6227,"Date: 2013-03-31T03:29:51.404-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6226,"Date: 2015-07-11T00:59:37.350-07:00, From: Open To: Resolved",0,2,3,-1
CAMEL-6225,"Date: 2013-03-30T02:22:50.367-07:00, From: Open To: Resolved",0,3,2,-2
CAMEL-6224,"Date: 2013-04-09T23:31:10.470-07:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6223,"Date: 2013-05-26T05:46:52.469-07:00, From: Open To: Resolved",0,5,1,-1
CAMEL-6222,"Date: 2014-01-28T05:24:28.043-08:00, From: Open To: Resolved",0,3,1,-2
CAMEL-6221,"Date: 2017-03-03T05:20:09.611-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6220,"Date: 2013-03-27T11:00:21.159-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6219,"Date: 2013-08-23T00:56:47.490-07:00, From: Open To: Resolved",0,8,3,-2
CAMEL-6218,"Date: 2013-04-02T17:38:22.229-07:00, From: Open To: Resolved",0,22,3,-3
CAMEL-6217,"Date: 2013-03-26T22:30:42.174-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6216,"Date: 2013-03-27T11:23:20.653-07:00, From: Open To: Resolved",0,3,2,-1
CAMEL-6215,"Date: 2016-01-14T08:52:33.701-08:00, From: Open To: Resolved",0,4,2,-1
CAMEL-6214,"Date: 2013-03-26T15:07:53.002-07:00, From: Open To: Closed",0,13,2,-2
CAMEL-6213,"Date: 2013-05-26T05:45:34.135-07:00, From: Open To: Resolved",0,2,1,-2
CAMEL-6212,"Date: 2015-03-25T03:32:05.359-07:00, From: Open To: Resolved",0,6,3,-2
CAMEL-6211,"Date: 2013-03-26T02:09:59.562-07:00, From: Open To: Closed",0,3,1,-1
CAMEL-6210,"Date: 2013-03-26T10:55:38.000-07:00, From: Open To: Closed",0,1,1,-1
CAMEL-6209,,0,0,1,-1
CAMEL-6208,"Date: 2013-03-25T23:52:05.585-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6207,"Date: 2013-03-25T06:24:47.788-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6206,"Date: 2013-04-03T06:30:03.971-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6205,"Date: 2013-03-27T04:05:36.003-07:00, From: Open To: Resolved",0,4,3,-1
CAMEL-6204,"Date: 2013-03-25T09:15:36.463-07:00, From: Open To: Resolved",0,5,2,-1
CAMEL-6203,"Date: 2017-03-03T05:40:45.160-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6202,"Date: 2013-03-22T15:01:45.732-07:00, From: Open To: In ProgressDate: 2013-03-22T15:06:25.421-07:00, From: In Progress To: Closed",0,1,1,-1
CAMEL-6201,"Date: 2013-11-12T02:29:13.682-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6200,"Date: 2013-03-22T07:37:07.774-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6199,"Date: 2013-03-22T05:23:58.092-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6198,"Date: 2013-03-21T14:53:19.550-07:00, From: Open To: Resolved",0,4,2,-2
CAMEL-6197,"Date: 2013-06-02T08:52:36.358-07:00, From: Open To: Resolved",0,7,2,-1
CAMEL-6196,"Date: 2013-05-26T05:43:16.651-07:00, From: Open To: Resolved",0,3,3,-3
CAMEL-6195,"Date: 2013-03-21T09:44:00.069-07:00, From: Open To: In ProgressDate: 2013-03-21T09:44:22.095-07:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-6194,"Date: 2013-10-12T01:45:05.903-07:00, From: Open To: Resolved",0,14,3,-2
CAMEL-6193,"Date: 2013-03-21T06:59:57.413-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6192,"Date: 2013-03-21T06:30:48.408-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6191,"Date: 2013-03-21T09:10:50.204-07:00, From: Open To: ResolvedDate: 2013-04-02T05:42:28.071-07:00, From: Resolved To: ReopenedDate: 2013-05-16T23:10:26.219-07:00, From: Reopened To: Resolved",1,7,3,-2
CAMEL-6190,"Date: 2013-06-02T23:21:20.051-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6189,"Date: 2013-03-20T08:09:27.957-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6188,"Date: 2013-03-27T19:25:58.941-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6187,"Date: 2013-08-26T10:40:23.504-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6186,"Date: 2013-03-21T04:10:41.793-07:00, From: Open To: Resolved",0,1,1,-2
CAMEL-6185,"Date: 2013-11-04T12:57:29.575-08:00, From: Open To: Resolved",0,6,2,-1
CAMEL-6184,"Date: 2013-03-20T02:36:49.534-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6183,"Date: 2013-03-20T07:13:17.289-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6182,"Date: 2013-04-05T23:48:18.804-07:00, From: Open To: Resolved",0,19,2,-2
CAMEL-6181,"Date: 2013-03-21T09:16:18.905-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6180,,0,4,2,-2
CAMEL-6179,"Date: 2013-03-25T09:16:12.995-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6178,"Date: 2013-03-27T02:43:32.280-07:00, From: Open To: In ProgressDate: 2013-03-27T03:13:41.568-07:00, From: In Progress To: Closed",0,9,3,-1
CAMEL-6177,"Date: 2013-03-18T15:35:55.312-07:00, From: Open To: In ProgressDate: 2013-03-18T15:36:10.147-07:00, From: In Progress To: Closed",0,0,1,-1
CAMEL-6176,"Date: 2013-03-25T09:06:01.072-07:00, From: Open To: ResolvedDate: 2013-03-25T13:37:17.786-07:00, From: Resolved To: ReopenedDate: 2013-03-26T01:19:41.292-07:00, From: Reopened To: Resolved",1,7,2,-2
CAMEL-6175,"Date: 2013-03-19T03:48:31.431-07:00, From: Open To: In ProgressDate: 2013-03-19T03:51:08.678-07:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-6174,"Date: 2015-08-20T09:04:28.219-07:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6173,"Date: 2013-03-18T08:49:19.044-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6172,"Date: 2013-03-17T03:20:22.719-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6171,"Date: 2013-03-27T19:31:00.195-07:00, From: Open To: Resolved",0,8,1,-2
CAMEL-6170,"Date: 2013-03-17T01:56:11.325-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6169,"Date: 2013-03-16T02:51:42.516-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6168,"Date: 2013-03-21T02:17:05.727-07:00, From: Open To: Resolved",0,5,1,-2
CAMEL-6167,"Date: 2013-05-26T05:41:14.829-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6166,"Date: 2013-03-15T03:14:50.940-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6165,"Date: 2013-08-06T23:12:42.481-07:00, From: Open To: Resolved",0,7,2,-1
CAMEL-6164,"Date: 2013-03-14T07:58:06.095-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6163,"Date: 2016-04-09T01:48:00.217-07:00, From: Open To: Resolved",0,10,2,-2
CAMEL-6162,"Date: 2014-08-23T00:41:59.983-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6161,"Date: 2013-03-21T09:14:47.614-07:00, From: Open To: Resolved",0,3,2,-1
CAMEL-6160,"Date: 2013-03-14T19:42:50.754-07:00, From: Open To: Resolved",0,4,2,-4
CAMEL-6159,"Date: 2013-03-13T05:45:29.866-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6158,"Date: 2013-03-13T01:52:59.444-07:00, From: Open To: Closed",0,6,3,-1
CAMEL-6157,"Date: 2013-06-02T08:23:57.224-07:00, From: Open To: Resolved",0,8,2,-1
CAMEL-6156,"Date: 2013-03-13T20:13:09.536-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6155,"Date: 2013-03-13T00:26:02.333-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6154,"Date: 2013-03-21T03:25:39.286-07:00, From: Open To: ResolvedDate: 2013-03-21T06:34:08.721-07:00, From: Resolved To: ReopenedDate: 2013-03-21T06:37:59.540-07:00, From: Reopened To: Resolved",1,7,2,-2
CAMEL-6153,"Date: 2013-03-11T01:58:49.531-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6152,"Date: 2013-03-20T18:26:48.400-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6151,"Date: 2013-06-03T08:51:46.215-07:00, From: Open To: Resolved",0,11,2,-1
CAMEL-6150,,0,1,1,-1
CAMEL-6149,"Date: 2013-03-19T10:48:42.147-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6148,"Date: 2013-03-19T10:49:40.903-07:00, From: Open To: Resolved",0,2,2,-2
CAMEL-6147,"Date: 2013-03-13T00:38:15.132-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6146,"Date: 2013-03-08T05:12:08.148-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6145,"Date: 2013-03-08T00:20:57.454-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6144,"Date: 2013-07-24T04:41:09.266-07:00, From: Open To: Resolved",0,8,2,-2
CAMEL-6143,"Date: 2013-09-15T13:42:35.474-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6142,"Date: 2013-03-07T06:15:14.389-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6141,"Date: 2013-03-07T05:56:12.737-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6140,"Date: 2013-03-07T05:48:21.306-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6139,"Date: 2013-07-15T00:29:36.513-07:00, From: Open To: Resolved",0,11,3,-3
CAMEL-6138,"Date: 2013-03-07T11:05:51.562-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6137,"Date: 2013-03-21T12:47:54.302-07:00, From: Open To: ResolvedDate: 2013-03-24T04:58:55.420-07:00, From: Resolved To: ReopenedDate: 2017-02-28T06:01:55.835-08:00, From: Reopened To: Resolved",1,5,2,-3
CAMEL-6136,"Date: 2013-03-07T05:02:58.463-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-6135,"Date: 2013-03-07T04:59:06.854-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6134,"Date: 2015-02-15T07:49:38.885-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-6133,"Date: 2013-03-20T10:59:09.979-07:00, From: Open To: ResolvedDate: 2013-04-16T02:28:38.113-07:00, From: Resolved To: ReopenedDate: 2013-04-16T06:12:04.154-07:00, From: Reopened To: Resolved",1,5,1,-2
CAMEL-6132,,0,24,3,-3
CAMEL-6131,"Date: 2013-03-05T23:02:37.422-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6130,"Date: 2013-03-12T04:47:43.471-07:00, From: Open To: Resolved",0,20,2,-3
CAMEL-6129,"Date: 2013-03-12T13:51:50.771-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6128,"Date: 2013-03-05T03:50:52.151-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6127,"Date: 2013-03-04T08:44:15.691-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6126,"Date: 2014-01-02T23:25:26.231-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6125,"Date: 2013-03-07T05:57:49.083-08:00, From: Open To: Resolved",0,5,1,-1
CAMEL-6124,"Date: 2013-08-26T10:41:41.787-07:00, From: Open To: Resolved",0,5,1,-3
CAMEL-6123,"Date: 2013-03-04T04:42:36.888-08:00, From: Open To: In ProgressDate: 2013-03-21T17:32:57.959-07:00, From: In Progress To: Resolved",0,3,1,-1
CAMEL-6122,"Date: 2013-03-05T01:13:21.952-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6121,"Date: 2013-03-17T09:15:13.412-07:00, From: Open To: In ProgressDate: 2013-03-17T09:18:09.397-07:00, From: In Progress To: Closed",0,4,1,-1
CAMEL-6120,"Date: 2013-03-11T00:30:50.649-07:00, From: Open To: Resolved",0,6,2,-1
CAMEL-6119,"Date: 2013-03-02T07:42:41.847-08:00, From: Open To: In ProgressDate: 2013-03-02T21:28:39.653-08:00, From: In Progress To: Resolved",0,1,1,-1
CAMEL-6118,"Date: 2013-03-01T08:45:16.621-08:00, From: Open To: Resolved",0,6,2,-1
CAMEL-6117,"Date: 2013-03-27T06:00:07.362-07:00, From: Open To: In ProgressDate: 2013-03-27T09:01:56.638-07:00, From: In Progress To: Closed",0,6,1,-3
CAMEL-6116,"Date: 2013-03-01T10:41:08.594-08:00, From: Open To: In ProgressDate: 2013-03-07T20:33:14.351-08:00, From: In Progress To: Closed",0,5,2,-3
CAMEL-6115,"Date: 2013-05-17T05:18:01.108-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6114,"Date: 2013-02-28T16:39:03.486-08:00, From: Open To: Closed",0,1,1,-1
CAMEL-6113,"Date: 2013-05-26T05:35:21.110-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6112,"Date: 2013-03-04T06:08:27.658-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6111,"Date: 2013-02-28T02:38:46.863-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6110,"Date: 2013-02-27T21:22:03.398-08:00, From: Open To: In ProgressDate: 2013-02-27T21:25:12.173-08:00, From: In Progress To: Closed",0,0,1,-1
CAMEL-6109,"Date: 2013-02-27T21:23:21.001-08:00, From: Open To: ResolvedDate: 2013-02-27T22:32:25.883-08:00, From: Resolved To: ReopenedDate: 2013-02-27T23:04:14.374-08:00, From: Reopened To: Resolved",1,3,2,-2
CAMEL-6108,,0,11,2,-3
CAMEL-6107,"Date: 2013-11-12T02:35:53.382-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6106,"Date: 2017-02-28T06:01:01.399-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6105,"Date: 2013-03-02T23:30:36.707-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-6104,"Date: 2013-05-26T05:20:02.236-07:00, From: Open To: Resolved",0,6,2,-2
CAMEL-6103,"Date: 2013-11-02T07:19:47.577-07:00, From: Open To: Resolved",0,2,3,-1
CAMEL-6102,"Date: 2013-02-26T06:17:31.369-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6101,"Date: 2013-03-01T04:46:48.955-08:00, From: Open To: Resolved",0,3,3,-3
CAMEL-6100,"Date: 2013-03-01T01:14:32.651-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6099,"Date: 2014-11-05T18:56:44.410-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-6098,"Date: 2015-07-11T06:03:49.150-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6097,"Date: 2013-03-01T01:49:20.823-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6096,"Date: 2013-02-25T06:17:09.566-08:00, From: Open To: Resolved",0,3,2,-1
CAMEL-6095,"Date: 2016-01-26T00:49:54.656-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6093,"Date: 2013-08-31T03:05:41.852-07:00, From: Open To: Resolved",0,8,2,-2
CAMEL-6092,"Date: 2013-02-20T20:30:47.465-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6091,"Date: 2013-08-20T08:19:27.729-07:00, From: Open To: Resolved",0,4,3,-1
CAMEL-6090,"Date: 2013-02-20T06:48:24.336-08:00, From: Open To: In ProgressDate: 2013-02-22T07:14:22.669-08:00, From: In Progress To: Resolved",0,0,1,-1
CAMEL-6089,"Date: 2013-02-27T21:35:01.486-08:00, From: Open To: Resolved",0,7,2,-3
CAMEL-6088,"Date: 2013-02-22T06:47:26.330-08:00, From: Open To: Resolved",0,4,3,-1
CAMEL-6087,"Date: 2014-08-23T00:43:00.507-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6086,"Date: 2013-11-11T03:55:44.559-08:00, From: Open To: Resolved",0,8,2,-2
CAMEL-6085,"Date: 2013-02-17T00:25:25.442-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6084,"Date: 2013-02-27T21:32:17.852-08:00, From: Open To: Resolved",0,5,2,-2
CAMEL-6082,"Date: 2015-03-25T02:18:30.145-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6081,"Date: 2013-02-15T07:18:08.832-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6080,"Date: 2013-02-16T00:31:01.290-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-6079,"Date: 2013-02-16T01:37:28.332-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6078,"Date: 2013-05-23T02:32:35.325-07:00, From: Open To: Resolved",0,3,1,-3
CAMEL-6077,,0,0,1,-1
CAMEL-6076,"Date: 2013-03-22T14:49:37.381-07:00, From: Open To: In Progress",0,1,1,-1
CAMEL-6075,"Date: 2013-02-12T09:35:56.472-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6074,"Date: 2013-02-12T22:58:50.343-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6073,"Date: 2013-02-12T09:05:48.610-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6072,"Date: 2013-02-12T09:06:24.379-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6071,"Date: 2013-02-12T23:03:02.090-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6070,,0,1,1,-1
CAMEL-6069,"Date: 2013-02-12T00:47:09.492-08:00, From: Open To: Resolved",0,3,1,-1
CAMEL-6068,"Date: 2013-02-12T01:04:12.500-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6067,"Date: 2013-08-25T02:56:54.985-07:00, From: Open To: Resolved",0,5,2,-3
CAMEL-6066,"Date: 2013-02-14T07:35:32.130-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6065,,0,6,1,-1
CAMEL-6064,"Date: 2013-02-12T01:10:47.861-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6063,"Date: 2013-02-12T01:22:48.114-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6062,"Date: 2015-08-12T05:29:30.664-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6061,"Date: 2013-02-16T12:01:34.749-08:00, From: Open To: Resolved",0,6,3,-1
CAMEL-6060,"Date: 2013-02-11T04:28:59.937-08:00, From: Open To: Resolved",0,8,1,-1
CAMEL-6059,"Date: 2013-02-09T06:32:27.491-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6058,,0,0,1,-1
CAMEL-6057,"Date: 2013-02-10T08:52:32.669-08:00, From: Open To: Resolved",0,6,1,-1
CAMEL-6056,"Date: 2013-03-16T03:06:47.658-07:00, From: Open To: Resolved",0,16,3,-1
CAMEL-6055,"Date: 2013-02-08T06:35:04.656-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6054,"Date: 2013-02-12T01:51:25.921-08:00, From: Open To: Resolved",0,7,2,-1
CAMEL-6053,"Date: 2013-02-08T06:57:43.096-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6052,"Date: 2013-02-09T04:43:50.667-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6051,"Date: 2013-02-07T10:32:35.227-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6050,"Date: 2013-02-07T08:33:41.127-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6049,"Date: 2017-07-09T23:03:58.919-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6048,"Date: 2013-02-07T10:05:46.769-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6047,"Date: 2013-02-27T21:40:53.203-08:00, From: Open To: Resolved",0,7,2,-2
CAMEL-6046,"Date: 2013-02-07T07:17:25.983-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6045,"Date: 2013-02-07T06:53:33.532-08:00, From: Open To: Resolved",0,9,2,-1
CAMEL-6044,"Date: 2016-03-23T02:13:22.654-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6043,"Date: 2013-02-27T21:30:55.677-08:00, From: Open To: Resolved",0,4,2,-1
CAMEL-6042,"Date: 2013-04-05T23:50:11.605-07:00, From: Open To: Resolved",0,31,3,-3
CAMEL-6041,"Date: 2013-05-31T04:20:56.800-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-6040,"Date: 2013-03-13T00:18:16.702-07:00, From: Open To: Resolved",0,8,2,-3
CAMEL-6039,"Date: 2013-02-27T21:56:59.886-08:00, From: Open To: Resolved",0,15,3,-1
CAMEL-6038,"Date: 2013-02-05T04:32:00.140-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6037,"Date: 2013-03-25T09:17:13.224-07:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6036,"Date: 2013-02-04T18:18:23.145-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6035,"Date: 2013-02-05T00:14:42.558-08:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6034,"Date: 2015-03-25T02:17:50.360-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6033,"Date: 2013-02-04T06:41:32.582-08:00, From: Open To: In ProgressDate: 2013-02-04T08:39:32.316-08:00, From: In Progress To: Resolved",0,6,3,-2
CAMEL-6032,"Date: 2013-02-07T11:04:02.088-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6031,"Date: 2013-02-02T10:18:32.829-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6030,"Date: 2013-02-02T05:25:35.663-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6029,"Date: 2017-02-28T05:59:09.265-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6028,"Date: 2013-10-16T22:58:21.168-07:00, From: Open To: ResolvedDate: 2013-10-16T23:07:46.191-07:00, From: Resolved To: ReopenedDate: 2013-10-17T09:46:03.382-07:00, From: Reopened To: Resolved",1,3,1,-1
CAMEL-6026,"Date: 2013-03-20T06:59:01.961-07:00, From: Open To: Resolved",0,3,1,-1
CAMEL-6025,"Date: 2013-02-01T08:42:23.614-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-6024,"Date: 2013-01-30T13:06:48.459-08:00, From: Open To: Closed",0,1,1,-1
CAMEL-6023,"Date: 2013-01-30T05:24:09.970-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6022,"Date: 2013-02-01T06:23:40.543-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-6021,"Date: 2013-02-01T06:22:48.996-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-6020,"Date: 2013-02-01T07:13:14.904-08:00, From: Open To: Resolved",0,2,2,-1
CAMEL-6019,"Date: 2013-01-31T06:20:37.838-08:00, From: Open To: Resolved",0,14,3,-1
CAMEL-6018,"Date: 2013-08-23T01:02:13.840-07:00, From: Open To: Resolved",0,6,1,-4
CAMEL-6017,"Date: 2013-03-13T00:41:38.101-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6016,"Date: 2013-02-02T10:19:02.152-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6015,"Date: 2015-03-25T02:17:24.997-07:00, From: Open To: Resolved",0,2,1,-1
CAMEL-6014,"Date: 2015-02-26T04:40:58.068-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6013,"Date: 2013-02-01T07:14:37.765-08:00, From: Open To: Resolved",0,4,1,-1
CAMEL-6012,"Date: 2013-01-24T23:25:02.380-08:00, From: Open To: Closed",0,1,1,-1
CAMEL-6011,"Date: 2013-01-24T12:51:47.689-08:00, From: Open To: ResolvedDate: 2013-01-25T08:01:06.183-08:00, From: Resolved To: ReopenedDate: 2013-01-29T08:52:25.909-08:00, From: Reopened To: Resolved",1,2,1,-1
CAMEL-6010,"Date: 2013-01-24T09:46:21.566-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6009,"Date: 2015-03-25T02:16:41.024-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6008,"Date: 2013-01-24T08:36:41.391-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6007,"Date: 2015-08-12T05:11:25.546-07:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6006,"Date: 2013-01-26T05:05:24.051-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6005,"Date: 2013-01-24T12:53:50.264-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6004,"Date: 2013-06-23T01:26:08.964-07:00, From: Open To: Resolved",0,13,3,-2
CAMEL-6003,"Date: 2013-01-23T23:44:27.028-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6002,"Date: 2013-01-31T06:21:06.592-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-6001,"Date: 2013-02-09T19:07:37.920-08:00, From: Open To: Resolved",0,1,1,-1
CAMEL-6000,"Date: 2013-08-07T07:48:45.218-07:00, From: Open To: Resolved",0,6,2,-1
CAMEL-5999,"Date: 2013-01-26T03:47:15.020-08:00, From: Open To: Resolved",0,5,1,-1
CAMEL-5998,"Date: 2013-01-22T12:12:18.500-08:00, From: Open To: Resolved",0,2,3,-1
CAMEL-5997,"Date: 2013-01-29T11:12:09.342-08:00, From: Open To: Resolved",0,0,1,-1
CAMEL-5996,"Date: 2013-01-23T05:07:34.713-08:00, From: Open To: Resolved",0,1,1,-1
