ID,history,reopenings,comments,score1,score2
ZEPPELIN-3253,,0,8,2,-2
ZEPPELIN-3252,,0,10,2,-2
ZEPPELIN-3251,,0,0,1,-1
ZEPPELIN-3250,,0,1,1,-1
ZEPPELIN-3249,"Date: 2018-02-24T20:22:37.330-08:00, From: Open To: Resolved",0,10,2,-2
ZEPPELIN-3248,,0,2,1,-1
ZEPPELIN-3247,,0,0,1,-1
ZEPPELIN-3246,"Date: 2018-02-26T01:21:53.078-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3245,"Date: 2018-02-22T20:56:06.390-08:00, From: Open To: Resolved",0,7,2,-2
ZEPPELIN-3244,"Date: 2018-02-19T03:11:39.446-08:00, From: Open To: Closed",0,2,2,-1
ZEPPELIN-3243,"Date: 2018-03-05T18:16:05.862-08:00, From: Open To: Resolved",0,8,3,-2
ZEPPELIN-3242,"Date: 2018-02-28T06:59:39.193-08:00, From: Open To: Resolved",0,12,2,-2
ZEPPELIN-3241,"Date: 2018-02-18T00:37:16.679-08:00, From: Open To: Resolved",0,3,2,-2
ZEPPELIN-3240,"Date: 2018-02-18T20:24:43.699-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3239,"Date: 2018-02-20T21:05:32.723-08:00, From: Open To: Resolved",0,9,3,-2
ZEPPELIN-3238,,0,19,4,-2
ZEPPELIN-3237,"Date: 2018-02-14T23:05:06.819-08:00, From: Open To: Closed",0,0,1,-1
ZEPPELIN-3236,"Date: 2018-02-20T21:28:05.116-08:00, From: Open To: Resolved",0,18,3,-2
ZEPPELIN-3235,,0,1,1,-2
ZEPPELIN-3234,"Date: 2018-02-19T18:41:52.752-08:00, From: Open To: Resolved",0,4,1,-2
ZEPPELIN-3233,,0,1,1,-1
ZEPPELIN-3232,,0,2,1,-2
ZEPPELIN-3231,,0,0,1,-1
ZEPPELIN-3230,,0,0,1,-1
ZEPPELIN-3229,,0,0,1,-1
ZEPPELIN-3228,"Date: 2018-02-14T02:40:35.767-08:00, From: Open To: Resolved",0,8,2,-2
ZEPPELIN-3227,,0,0,1,-1
ZEPPELIN-3226,"Date: 2018-02-12T22:35:24.147-08:00, From: Open To: Resolved",0,3,2,-2
ZEPPELIN-3225,,0,15,2,-2
ZEPPELIN-3224,,0,1,1,-2
ZEPPELIN-3223,,0,1,1,-1
ZEPPELIN-3222,"Date: 2018-02-11T22:52:34.218-08:00, From: Open To: Resolved",0,4,3,-2
ZEPPELIN-3221,"Date: 2018-02-12T17:05:24.924-08:00, From: Open To: Resolved",0,2,1,-2
ZEPPELIN-3220,,0,0,1,-1
ZEPPELIN-3219,,0,0,1,-1
ZEPPELIN-3218,,0,0,1,-1
ZEPPELIN-3217,"Date: 2018-02-11T05:13:29.013-08:00, From: Open To: Resolved",0,5,1,-3
ZEPPELIN-3216,,0,1,1,-1
ZEPPELIN-3215,,0,4,2,-2
ZEPPELIN-3214,"Date: 2018-02-10T21:55:28.619-08:00, From: Open To: Resolved",0,2,2,-2
ZEPPELIN-3213,"Date: 2018-02-08T21:38:11.400-08:00, From: Open To: Resolved",0,5,1,-2
ZEPPELIN-3212,"Date: 2018-02-09T09:50:28.232-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3211,,0,1,1,-2
ZEPPELIN-3210,,0,0,1,-1
ZEPPELIN-3209,"Date: 2018-02-20T09:08:45.399-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3208,"Date: 2018-02-08T05:00:52.773-08:00, From: Open To: Resolved",0,2,1,-2
ZEPPELIN-3207,"Date: 2018-02-19T18:18:07.446-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3206,,0,1,2,-2
ZEPPELIN-3205,,0,0,1,-1
ZEPPELIN-3204,"Date: 2018-02-13T20:37:53.053-08:00, From: Open To: Resolved",0,2,1,-3
ZEPPELIN-3203,,0,0,1,-1
ZEPPELIN-3202,"Date: 2018-02-01T06:53:51.359-08:00, From: Open To: In ProgressDate: 2018-02-06T21:40:44.684-08:00, From: In Progress To: Resolved",0,7,1,-2
ZEPPELIN-3201,,0,0,1,-1
ZEPPELIN-3200,,0,3,1,-2
ZEPPELIN-3199,,0,0,1,-1
ZEPPELIN-3198,"Date: 2018-02-14T01:00:15.518-08:00, From: Open To: Resolved",0,16,2,-2
ZEPPELIN-3197,,0,0,1,-1
ZEPPELIN-3196,"Date: 2018-03-22T06:20:43.055-07:00, From: Open To: Resolved",0,10,2,-2
ZEPPELIN-3195,"Date: 2018-03-01T22:03:57.167-08:00, From: Open To: Closed",0,7,1,-2
ZEPPELIN-3194,"Date: 2018-03-04T10:16:00.080-08:00, From: Open To: Resolved",0,23,3,-2
ZEPPELIN-3193,,0,0,1,-1
ZEPPELIN-3192,"Date: 2018-02-09T05:32:40.214-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3191,,0,1,2,-1
ZEPPELIN-3190,"Date: 2018-01-25T17:04:01.364-08:00, From: Open To: Resolved",0,2,2,-1
ZEPPELIN-3189,"Date: 2018-01-24T07:43:03.256-08:00, From: Open To: In ProgressDate: 2018-01-31T08:29:14.999-08:00, From: In Progress To: Resolved",0,9,2,-2
ZEPPELIN-3188,,0,0,1,-1
ZEPPELIN-3187,"Date: 2018-01-29T05:40:58.399-08:00, From: Open To: Resolved",0,11,3,-2
ZEPPELIN-3186,"Date: 2018-03-14T19:43:01.136-07:00, From: Open To: Closed",0,0,1,-1
ZEPPELIN-3185,"Date: 2018-01-30T22:09:06.315-08:00, From: Open To: Resolved",0,11,3,-2
ZEPPELIN-3184,"Date: 2018-02-04T23:34:18.971-08:00, From: Open To: Resolved",0,7,3,-2
ZEPPELIN-3183,"Date: 2018-01-25T04:26:56.019-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3182,,0,27,3,-2
ZEPPELIN-3181,"Date: 2018-01-23T19:28:27.797-08:00, From: Open To: In ProgressDate: 2018-01-23T19:28:34.884-08:00, From: In Progress To: Resolved",0,9,2,-2
ZEPPELIN-3180,"Date: 2018-03-08T23:10:08.333-08:00, From: Open To: Resolved",0,14,2,-3
ZEPPELIN-3179,"Date: 2018-01-23T19:30:27.256-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3178,,0,1,1,-1
ZEPPELIN-3177,"Date: 2018-02-22T12:02:48.147-08:00, From: Open To: Resolved",0,4,2,-1
ZEPPELIN-3176,,0,0,1,-1
ZEPPELIN-3175,"Date: 2018-03-04T22:56:52.177-08:00, From: Open To: Closed",0,5,4,-2
ZEPPELIN-3174,"Date: 2018-01-19T03:53:40.190-08:00, From: Open To: Resolved",0,2,1,-2
ZEPPELIN-3173,,0,2,2,-1
ZEPPELIN-3172,"Date: 2018-01-18T02:01:59.279-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3171,"Date: 2018-02-07T21:51:34.025-08:00, From: Open To: Resolved",0,7,2,-2
ZEPPELIN-3170,,0,0,1,-1
ZEPPELIN-3169,"Date: 2018-01-16T02:50:14.487-08:00, From: Open To: In ProgressDate: 2018-01-18T19:41:26.343-08:00, From: In Progress To: Resolved",0,9,2,-2
ZEPPELIN-3168,"Date: 2018-01-15T03:21:06.068-08:00, From: Open To: In Progress",0,17,3,-3
ZEPPELIN-3167,,0,0,1,-1
ZEPPELIN-3166,"Date: 2018-01-15T22:52:35.193-08:00, From: Open To: Resolved",0,9,3,-4
ZEPPELIN-3165,"Date: 2018-03-24T05:14:53.510-07:00, From: Open To: Resolved",0,1,1,-1
ZEPPELIN-3164,"Date: 2018-02-04T07:53:26.928-08:00, From: Open To: In ProgressDate: 2018-02-20T20:10:10.520-08:00, From: In Progress To: Resolved",0,8,1,-2
ZEPPELIN-3163,,0,0,1,-1
ZEPPELIN-3162,"Date: 2018-03-24T05:32:06.003-07:00, From: Open To: In ProgressDate: 2018-03-29T23:36:52.326-07:00, From: In Progress To: Resolved",0,10,1,-2
ZEPPELIN-3161,"Date: 2018-03-25T05:29:02.345-07:00, From: Open To: In ProgressDate: 2018-03-29T23:42:10.878-07:00, From: In Progress To: Resolved",0,6,1,-2
ZEPPELIN-3160,"Date: 2018-03-26T06:05:06.802-07:00, From: Open To: In ProgressDate: 2018-03-28T23:42:39.146-07:00, From: In Progress To: Resolved",0,6,2,-2
ZEPPELIN-3159,"Date: 2018-02-13T06:05:27.556-08:00, From: Open To: In ProgressDate: 2018-03-13T19:00:18.124-07:00, From: In Progress To: Resolved",0,4,1,-2
ZEPPELIN-3158,"Date: 2018-02-13T05:18:37.708-08:00, From: Open To: In ProgressDate: 2018-03-13T19:02:29.472-07:00, From: In Progress To: Resolved",0,4,1,-2
ZEPPELIN-3157,"Date: 2018-02-01T02:34:43.965-08:00, From: Open To: In ProgressDate: 2018-02-01T21:36:24.544-08:00, From: In Progress To: Resolved",0,5,2,-2
ZEPPELIN-3156,"Date: 2018-02-13T04:16:50.892-08:00, From: Open To: In ProgressDate: 2018-04-10T18:12:09.073-07:00, From: In Progress To: Resolved",0,9,1,-2
ZEPPELIN-3155,,0,0,1,-1
ZEPPELIN-3154,"Date: 2018-02-13T02:27:20.582-08:00, From: Open To: In ProgressDate: 2018-02-27T19:30:01.389-08:00, From: In Progress To: Resolved",0,3,1,-2
ZEPPELIN-3153,"Date: 2018-02-10T04:09:47.676-08:00, From: Open To: In ProgressDate: 2018-02-13T20:35:27.473-08:00, From: In Progress To: Resolved",0,3,1,-2
ZEPPELIN-3152,"Date: 2018-02-10T03:23:23.101-08:00, From: Open To: In ProgressDate: 2018-02-20T20:06:49.441-08:00, From: In Progress To: Resolved",0,3,1,-2
ZEPPELIN-3151,"Date: 2018-02-10T03:04:46.103-08:00, From: Open To: In ProgressDate: 2018-02-20T20:07:56.828-08:00, From: In Progress To: Resolved",0,2,1,-2
ZEPPELIN-3150,"Date: 2018-02-09T07:33:39.577-08:00, From: Open To: In ProgressDate: 2018-02-14T01:08:49.968-08:00, From: In Progress To: Resolved",0,5,1,-2
ZEPPELIN-3149,,0,0,1,-1
ZEPPELIN-3148,,0,1,1,-1
ZEPPELIN-3147,"Date: 2018-02-04T10:26:53.237-08:00, From: Open To: In ProgressDate: 2018-02-07T23:47:18.079-08:00, From: In Progress To: Resolved",0,5,1,-2
ZEPPELIN-3146,"Date: 2018-02-03T09:47:47.514-08:00, From: Open To: In ProgressDate: 2018-02-07T23:44:23.321-08:00, From: In Progress To: Resolved",0,7,1,-2
ZEPPELIN-3145,"Date: 2018-02-05T13:22:40.494-08:00, From: Open To: In ProgressDate: 2018-02-07T01:00:43.553-08:00, From: In Progress To: Resolved",0,6,2,-2
ZEPPELIN-3144,"Date: 2018-03-27T04:09:49.702-07:00, From: Open To: In ProgressDate: 2018-03-28T19:16:47.384-07:00, From: In Progress To: Resolved",0,4,1,-2
ZEPPELIN-3143,,0,0,1,-1
ZEPPELIN-3142,"Date: 2018-02-06T07:01:35.549-08:00, From: Open To: In Progress",0,14,2,-2
ZEPPELIN-3141,"Date: 2018-02-07T03:20:20.338-08:00, From: Open To: In ProgressDate: 2018-02-07T20:47:40.397-08:00, From: In Progress To: Resolved",0,3,1,-2
ZEPPELIN-3140,"Date: 2018-03-30T08:24:16.266-07:00, From: Open To: In ProgressDate: 2018-04-04T23:10:14.227-07:00, From: In Progress To: Resolved",0,9,1,-2
ZEPPELIN-3139,"Date: 2018-04-01T06:28:24.518-07:00, From: Open To: In Progress",0,2,1,-1
ZEPPELIN-3138,"Date: 2018-01-31T03:45:18.559-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3137,,0,6,2,-2
ZEPPELIN-3136,"Date: 2018-01-13T00:15:35.826-08:00, From: Open To: Resolved",0,5,2,-1
ZEPPELIN-3135,,0,0,1,-1
ZEPPELIN-3134,,0,1,1,-1
ZEPPELIN-3133,,0,0,1,-1
ZEPPELIN-3132,,0,0,1,-1
ZEPPELIN-3131,,0,9,2,-3
ZEPPELIN-3130,,0,1,2,-1
ZEPPELIN-3129,"Date: 2018-01-12T19:59:48.926-08:00, From: Open To: Resolved",0,6,3,-2
ZEPPELIN-3128,,0,2,1,-3
ZEPPELIN-3127,"Date: 2018-01-10T19:41:58.852-08:00, From: Open To: Resolved",0,9,2,-2
ZEPPELIN-3126,"Date: 2018-02-06T07:09:32.537-08:00, From: Open To: Resolved",0,1,1,-1
ZEPPELIN-3125,"Date: 2018-01-03T04:36:37.269-08:00, From: Open To: Resolved",0,6,2,-3
ZEPPELIN-3124,,0,0,1,-1
ZEPPELIN-3123,,0,22,2,-2
ZEPPELIN-3122,,0,0,1,-1
ZEPPELIN-3121,,0,3,1,-2
ZEPPELIN-3120,,0,1,1,-1
ZEPPELIN-3119,"Date: 2018-01-11T15:04:14.127-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3118,"Date: 2018-01-10T23:33:26.637-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3117,,0,0,1,-1
ZEPPELIN-3116,,0,0,1,-1
ZEPPELIN-3115,"Date: 2018-04-09T00:22:09.929-07:00, From: Open To: Resolved",0,5,1,-2
ZEPPELIN-3114,,0,0,1,-1
ZEPPELIN-3113,,0,0,1,-1
ZEPPELIN-3112,"Date: 2017-12-21T23:11:12.123-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3111,"Date: 2018-02-04T23:35:07.237-08:00, From: Open To: Resolved",0,14,2,-2
ZEPPELIN-3110,,0,4,2,-3
ZEPPELIN-3109,,0,0,1,-1
ZEPPELIN-3108,"Date: 2018-02-10T17:52:09.811-08:00, From: Open To: Resolved",0,15,2,-3
ZEPPELIN-3107,,0,0,1,-1
ZEPPELIN-3106,"Date: 2017-12-22T00:28:49.141-08:00, From: Open To: Resolved",0,8,2,-2
ZEPPELIN-3105,"Date: 2018-01-11T17:18:20.822-08:00, From: Open To: Resolved",0,31,3,-3
ZEPPELIN-3104,"Date: 2018-01-15T21:49:06.267-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3103,,0,0,1,-1
ZEPPELIN-3102,,0,0,1,-1
ZEPPELIN-3101,"Date: 2017-12-14T08:40:57.964-08:00, From: Open To: Resolved",0,3,2,-2
ZEPPELIN-3100,"Date: 2017-12-19T09:15:05.235-08:00, From: Open To: Resolved",0,9,3,-2
ZEPPELIN-3099,"Date: 2017-12-27T09:40:33.933-08:00, From: Open To: ResolvedDate: 2017-12-27T09:40:47.439-08:00, From: Resolved To: ReopenedDate: 2018-03-13T04:58:17.634-07:00, From: Reopened To: Resolved",1,10,3,-3
ZEPPELIN-3098,"Date: 2018-01-18T19:46:37.700-08:00, From: Open To: Resolved",0,11,2,-2
ZEPPELIN-3097,,0,0,1,-1
ZEPPELIN-3096,,0,1,1,-1
ZEPPELIN-3095,,0,7,1,-2
ZEPPELIN-3094,,0,1,1,-1
ZEPPELIN-3093,,0,0,1,-1
ZEPPELIN-3092,"Date: 2018-02-12T19:31:36.865-08:00, From: Open To: Resolved",0,18,2,-2
ZEPPELIN-3091,"Date: 2017-12-14T08:39:31.386-08:00, From: Open To: Resolved",0,6,3,-2
ZEPPELIN-3090,"Date: 2017-12-21T23:12:23.278-08:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-3089,"Date: 2017-12-04T08:02:09.060-08:00, From: Open To: In ProgressDate: 2018-03-18T22:29:44.289-07:00, From: In Progress To: Resolved",0,13,2,-2
ZEPPELIN-3088,,0,0,1,-1
ZEPPELIN-3087,,0,0,1,-1
ZEPPELIN-3086,,0,2,1,-1
ZEPPELIN-3085,"Date: 2017-12-13T21:58:46.581-08:00, From: Open To: Resolved",0,6,3,-2
ZEPPELIN-3084,,0,0,1,-1
ZEPPELIN-3083,,0,0,1,-1
ZEPPELIN-3082,,0,9,2,-3
ZEPPELIN-3081,,0,0,1,-1
ZEPPELIN-3080,,0,4,2,-2
ZEPPELIN-3079,,0,2,2,-2
ZEPPELIN-3078,"Date: 2017-11-27T05:50:03.205-08:00, From: Open To: Closed",0,1,1,-1
ZEPPELIN-3077,"Date: 2017-12-19T16:06:13.025-08:00, From: Open To: Resolved",0,13,3,-3
ZEPPELIN-3076,"Date: 2017-11-26T22:07:27.995-08:00, From: Open To: In ProgressDate: 2017-11-26T22:08:26.098-08:00, From: In Progress To: ResolvedDate: 2017-11-26T22:09:33.151-08:00, From: Resolved To: ReopenedDate: 2017-11-26T22:10:06.918-08:00, From: Reopened To: In ProgressDate: 2017-11-30T09:11:38.823-08:00, From: In Progress To: Resolved",1,10,2,-3
ZEPPELIN-3075,"Date: 2017-11-26T22:14:34.287-08:00, From: Open To: In ProgressDate: 2017-12-07T11:16:48.343-08:00, From: In Progress To: Resolved",0,20,2,-2
ZEPPELIN-3074,,0,0,1,-1
ZEPPELIN-3073,,0,0,1,-1
ZEPPELIN-3072,"Date: 2017-11-24T04:24:51.969-08:00, From: Open To: Resolved",0,27,3,-3
ZEPPELIN-3071,,0,0,1,-1
ZEPPELIN-3070,,0,0,1,-1
ZEPPELIN-3069,,0,0,1,-1
ZEPPELIN-3068,,0,0,1,-1
ZEPPELIN-3067,,0,0,1,-1
ZEPPELIN-3066,"Date: 2017-11-19T19:24:57.415-08:00, From: Open To: In Progress",0,9,4,-2
ZEPPELIN-3065,,0,0,1,-1
ZEPPELIN-3064,,0,0,1,-1
ZEPPELIN-3063,"Date: 2017-11-21T02:28:40.929-08:00, From: Open To: Resolved",0,8,2,-2
ZEPPELIN-3062,"Date: 2017-11-23T09:17:20.197-08:00, From: Open To: Resolved",0,10,3,-4
ZEPPELIN-3061,,0,10,2,-2
ZEPPELIN-3060,"Date: 2017-11-28T12:19:30.451-08:00, From: Open To: Closed",0,9,2,-3
ZEPPELIN-3059,,0,0,1,-1
ZEPPELIN-3058,"Date: 2017-11-16T04:07:54.459-08:00, From: Open To: In Progress",0,0,1,-1
ZEPPELIN-3057,,0,0,1,-1
ZEPPELIN-3056,,0,0,1,-1
ZEPPELIN-3055,"Date: 2017-11-15T22:02:01.775-08:00, From: Open To: Resolved",0,1,2,-1
ZEPPELIN-3054,"Date: 2017-11-20T10:37:12.616-08:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-3053,,0,2,1,-2
ZEPPELIN-3052,,0,4,2,-2
ZEPPELIN-3051,"Date: 2017-12-14T00:23:45.960-08:00, From: Open To: Resolved",0,21,2,-4
ZEPPELIN-3050,,0,0,1,-1
ZEPPELIN-3049,"Date: 2017-11-14T23:08:36.079-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3048,,0,9,2,-2
ZEPPELIN-3047,,0,6,2,-2
ZEPPELIN-3046,"Date: 2017-11-20T20:45:46.426-08:00, From: Open To: Closed",0,1,1,-1
ZEPPELIN-3045,,0,13,3,-2
ZEPPELIN-3044,,0,0,1,-1
ZEPPELIN-3043,"Date: 2017-11-08T17:53:42.595-08:00, From: Open To: Resolved",0,1,2,-1
ZEPPELIN-3042,"Date: 2017-11-30T09:05:48.971-08:00, From: Open To: Resolved",0,11,2,-2
ZEPPELIN-3041,,0,2,1,-2
ZEPPELIN-3040,"Date: 2017-11-12T23:33:27.343-08:00, From: Open To: Resolved",0,11,2,-2
ZEPPELIN-3039,"Date: 2017-11-09T23:57:36.865-08:00, From: Open To: Resolved",0,7,2,-2
ZEPPELIN-3038,,0,11,2,-3
ZEPPELIN-3037,"Date: 2017-11-26T16:04:10.477-08:00, From: Open To: Resolved",0,13,3,-2
ZEPPELIN-3036,,0,0,1,-1
ZEPPELIN-3035,,0,6,2,-2
ZEPPELIN-3034,"Date: 2017-11-05T23:46:04.491-08:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3033,,0,6,3,-2
ZEPPELIN-3032,,0,0,1,-1
ZEPPELIN-3031,,0,0,1,-1
ZEPPELIN-3030,,0,0,1,-1
ZEPPELIN-3029,"Date: 2017-11-09T21:54:41.906-08:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-3028,,0,1,1,-1
ZEPPELIN-3027,"Date: 2017-11-07T02:33:05.931-08:00, From: Open To: Closed",0,2,1,-1
ZEPPELIN-3026,,0,0,1,-1
ZEPPELIN-3025,"Date: 2017-11-05T16:53:14.121-08:00, From: Open To: Resolved",0,12,3,-3
ZEPPELIN-3024,,0,0,1,-1
ZEPPELIN-3023,"Date: 2017-11-01T08:31:53.375-07:00, From: Open To: In ProgressDate: 2017-11-07T02:22:53.103-08:00, From: In Progress To: Resolved",0,5,1,-2
ZEPPELIN-3022,"Date: 2017-11-05T17:22:41.392-08:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-3021,,0,10,2,-2
ZEPPELIN-3020,,0,1,2,-2
ZEPPELIN-3019,,0,0,1,-1
ZEPPELIN-3018,"Date: 2017-11-03T00:11:34.917-07:00, From: Open To: Closed",0,2,1,-1
ZEPPELIN-3017,"Date: 2017-11-06T23:23:36.607-08:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-3016,,0,21,3,-3
ZEPPELIN-3015,"Date: 2017-11-16T04:07:46.468-08:00, From: Open To: In Progress",0,0,1,-1
ZEPPELIN-3014,"Date: 2017-12-13T03:00:37.028-08:00, From: Open To: Resolved",0,20,2,-2
ZEPPELIN-3013,"Date: 2017-11-01T02:46:42.100-07:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-3012,"Date: 2017-11-08T15:06:25.263-08:00, From: Open To: Resolved",0,5,1,-2
ZEPPELIN-3011,,0,2,1,-1
ZEPPELIN-3010,,0,3,2,-2
ZEPPELIN-3009,"Date: 2018-01-15T18:31:58.115-08:00, From: Open To: Resolved",0,3,2,-2
ZEPPELIN-3008,,0,0,1,-1
ZEPPELIN-3007,"Date: 2017-12-19T16:05:21.392-08:00, From: Open To: Resolved",0,13,2,-2
ZEPPELIN-3006,"Date: 2017-10-23T22:44:53.833-07:00, From: Open To: Resolved",0,1,1,-1
ZEPPELIN-3005,"Date: 2017-10-28T17:14:20.514-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-3004,,0,2,2,-1
ZEPPELIN-3003,,0,3,3,-1
ZEPPELIN-3002,,0,0,1,-1
ZEPPELIN-3001,"Date: 2018-04-02T02:01:09.214-07:00, From: Open To: Resolved",0,17,2,-2
ZEPPELIN-3000,,0,3,2,-1
ZEPPELIN-2999,"Date: 2017-10-28T21:00:14.996-07:00, From: Open To: Resolved",0,10,2,-2
ZEPPELIN-2998,"Date: 2017-10-17T17:31:41.831-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-2997,,0,15,2,-4
ZEPPELIN-2996,,0,0,1,-1
ZEPPELIN-2995,"Date: 2017-11-21T20:38:19.694-08:00, From: Open To: Resolved",0,6,3,-2
ZEPPELIN-2994,,0,0,1,-1
ZEPPELIN-2993,,0,0,1,-1
ZEPPELIN-2992,,0,2,1,-1
ZEPPELIN-2991,,0,1,1,-1
ZEPPELIN-2990,"Date: 2017-10-15T22:15:21.362-07:00, From: Open To: Resolved",0,4,1,-2
ZEPPELIN-2989,,0,3,1,-1
ZEPPELIN-2988,"Date: 2017-10-17T20:29:19.210-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-2987,,0,0,1,-1
ZEPPELIN-2986,,0,6,2,-4
ZEPPELIN-2985,"Date: 2017-10-16T09:22:22.946-07:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-2984,"Date: 2017-11-30T09:02:33.932-08:00, From: Open To: Resolved",0,7,2,-2
ZEPPELIN-2983,,0,4,1,-2
ZEPPELIN-2982,"Date: 2017-10-12T22:52:05.580-07:00, From: Open To: Resolved",0,8,1,-2
ZEPPELIN-2981,,0,4,1,-2
ZEPPELIN-2980,,0,0,1,-1
ZEPPELIN-2979,"Date: 2017-10-09T09:45:59.348-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-2978,"Date: 2017-11-10T01:20:30.091-08:00, From: Open To: Closed",0,0,1,-1
ZEPPELIN-2977,,0,0,1,-1
ZEPPELIN-2976,,0,0,1,-1
ZEPPELIN-2975,"Date: 2017-10-06T10:54:59.142-07:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-2974,,0,0,1,-1
ZEPPELIN-2973,,0,1,1,-1
ZEPPELIN-2972,"Date: 2017-10-16T09:39:14.853-07:00, From: Open To: ResolvedDate: 2017-10-16T09:39:24.184-07:00, From: Resolved To: Closed",0,1,1,-1
ZEPPELIN-2971,,0,0,1,-1
ZEPPELIN-2970,"Date: 2017-10-07T23:17:15.030-07:00, From: Open To: Resolved",0,4,2,-3
ZEPPELIN-2969,"Date: 2017-10-04T10:13:33.491-07:00, From: Open To: Resolved",0,2,1,-2
ZEPPELIN-2968,"Date: 2017-10-03T21:33:59.531-07:00, From: Open To: Closed",0,0,1,-1
ZEPPELIN-2967,,0,0,1,-1
ZEPPELIN-2966,,0,0,1,-1
ZEPPELIN-2965,"Date: 2017-10-15T01:29:36.823-07:00, From: Open To: In ProgressDate: 2017-11-02T00:48:30.992-07:00, From: In Progress To: Resolved",0,13,2,-2
ZEPPELIN-2964,"Date: 2017-12-28T00:42:43.658-08:00, From: Open To: Resolved",0,1,1,-1
ZEPPELIN-2963,,0,5,2,-2
ZEPPELIN-2962,"Date: 2017-09-29T04:24:36.891-07:00, From: Open To: Resolved",0,5,1,-2
ZEPPELIN-2961,"Date: 2018-01-11T19:49:36.684-08:00, From: Open To: Resolved",0,5,2,-3
ZEPPELIN-2960,,0,0,1,-1
ZEPPELIN-2959,,0,1,1,-1
ZEPPELIN-2958,,0,0,1,-1
ZEPPELIN-2957,,0,1,2,-1
ZEPPELIN-2956,,0,17,3,-2
ZEPPELIN-2955,,0,2,1,-1
ZEPPELIN-2954,,0,0,1,-1
ZEPPELIN-2953,"Date: 2017-10-12T18:29:04.941-07:00, From: Open To: Resolved",0,3,1,-2
ZEPPELIN-2952,"Date: 2017-10-05T15:01:16.514-07:00, From: Open To: Resolved",0,6,2,-2
ZEPPELIN-2951,,0,1,1,-1
ZEPPELIN-2950,"Date: 2017-10-14T15:43:55.783-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-2949,"Date: 2017-09-24T13:53:27.759-07:00, From: Open To: In ProgressDate: 2017-10-23T23:26:46.323-07:00, From: In Progress To: Resolved",0,12,2,-3
ZEPPELIN-2948,,0,0,1,-1
ZEPPELIN-2947,"Date: 2017-09-21T09:27:50.153-07:00, From: Open To: In ProgressDate: 2017-10-01T11:50:17.672-07:00, From: In Progress To: Resolved",0,6,1,-2
ZEPPELIN-2946,,0,0,1,-1
ZEPPELIN-2945,,0,1,1,-1
ZEPPELIN-2944,"Date: 2017-09-25T22:38:25.182-07:00, From: Open To: Resolved",0,15,2,-3
ZEPPELIN-2943,"Date: 2017-09-19T17:12:46.967-07:00, From: Open To: Resolved",0,4,2,-2
ZEPPELIN-2942,"Date: 2017-10-09T15:32:59.423-07:00, From: Open To: Resolved",0,10,2,-2
ZEPPELIN-2941,,0,1,1,-1
ZEPPELIN-2940,,0,1,1,-1
ZEPPELIN-2939,,0,0,1,-1
ZEPPELIN-2938,"Date: 2017-09-16T07:31:29.492-07:00, From: Open To: Resolved",0,4,1,-2
ZEPPELIN-2937,,0,0,1,-1
ZEPPELIN-2936,,0,0,1,-1
ZEPPELIN-2935,,0,0,1,-1
ZEPPELIN-2934,,0,2,1,-1
ZEPPELIN-2933,"Date: 2017-09-14T18:04:17.246-07:00, From: Open To: Resolved",0,2,2,-1
ZEPPELIN-2932,,0,0,1,-1
ZEPPELIN-2931,,0,0,1,-1
ZEPPELIN-2930,"Date: 2017-09-21T18:22:58.613-07:00, From: Open To: Resolved",0,5,2,-2
ZEPPELIN-2929,,0,2,3,-2
